MovementID,StockID,Date,QuantityChanged,MovementType,AfterMovement,BeforeMovement
1,1,2024-05-10,-2,sale,98,100
2,2,2024-05-11,-3,sale,147,150
3,3,2024-05-12,-1,sale,199,200
4,4,2024-05-13,-4,sale,116,120
5,5,2024-05-14,-2,sale,178,180
6,6,2024-05-15,-3,sale,247,250
7,7,2024-05-16,-5,sale,135,140
8,8,2024-05-17,-1,sale,169,170
9,9,2024-05-18,-2,sale,189,190
10,10,2024-05-19,-3,sale,209,210
101,1,2024-05-05,100,purchase,200,100
102,2,2024-05-06,150,purchase,300,150
103,3,2024-05-07,-50,purchase,150,200
104,4,2024-05-08,100,purchase,220,120
105,5,2024-05-09,0,purchase,180,180
106,6,2024-05-10,20,purchase,270,250
107,7,2024-05-11,20,purchase,160,140
108,8,2024-05-12,20,purchase,190,170
109,9,2024-05-13,10,purchase,200,190
110,10,2024-05-14,20,purchase,230,210