ID,InvoiceID,PhID,SupID,MedID,PDate,PtID,MQuantity,PurchasingPrice,ExpireDate
1,101,1,1,1,2024-05-05,1,200,3.00,2024-12-31
2,102,2,2,2,2024-05-06,2,300,5.00,2024-11-30
3,103,3,3,3,2024-05-07,3,150,7.00,2024-10-31
4,104,4,4,4,2024-05-08,4,220,4.00,2024-09-30
5,105,5,5,5,2024-05-09,5,180,6.00,2024-08-31
6,106,6,6,6,2024-05-10,6,270,10.00,2024-07-31
7,107,7,7,7,2024-05-11,7,160,2.50,2024-06-30
8,108,8,8,8,2024-05-12,8,190,12.00,2024-05-31
9,109,9,9,9,2024-05-13,9,200,6.50,2024-04-30
10,110,10,10,10,2024-05-14,10,230,9.00,2024-03-31